report.id,period.fiscal-year,cube.description,cube.tree-sequence,report.entity-name,dimensions.count,dimension-pair,cube.primary-local-name,fact.value,unit,cube_id
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'InfrastructureMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,0.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'InfrastructureMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,0.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'LandAndImprovementsMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,0.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'LandAndImprovementsMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,0.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'MachineryAndEquipmentMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,0.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'MachineryAndEquipmentMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,188242.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'VehiclesMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,79317.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),73,County of Ogemaw,2,"[{'CapitalAssetsNonDepreciableAxis': 'VehiclesMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",ReductionsFromAccumulatedDepreciation,86658.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'BuildingsAndImprovementsMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'BuildingsAndImprovementsMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,-12420.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'InfrastructureMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'InfrastructureMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,-540.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'LandImprovementsMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'LandImprovementsMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'MachineryAndEquipmentMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'MachineryAndEquipmentMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'VehiclesMember'}, {'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),74,"Flint, Michigan",2,"[{'CapitalAssetsNonDepreciableAxis': 'VehiclesMember'}, {'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}]",TransfersWithinAccumulatedDepreciation,12960.0,USD,801150
677267,2020,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,157242261.0,USD,801150
677267,2020,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,79770641.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,163671460.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,-18171.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,70893109.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,-8859361.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),76,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,234564569.0,USD,801150
677268,2020,801150 - Disclosures - Capital Assets Footnote (Details),76,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,5714097.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),76,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsBeingDepreciatedNet,5564964.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),77,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],AdditionsToCapitalAssetsBeingDepreciatedNet,5718817.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),77,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],AdditionsToCapitalAssetsBeingDepreciatedNet,-149133.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),78,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],ReductionsFromCapitalAssetsBeingDepreciatedNet,-365728.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),78,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],ReductionsFromCapitalAssetsBeingDepreciatedNet,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),79,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],TransfersWithinCapitalAssetsBeingDepreciatedNet,1076110.0,USD,801150
677267,2020,801150 - Disclosures - Capital Assets Footnote (Details),81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,169838283.0,USD,801150
677267,2020,801150 - Disclosures - Capital Assets Footnote (Details),81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,97651115.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,177094382.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,-18171.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,-3526028.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,94106916.0,USD,801150
677268,2020,801150 - Disclosures - Capital Assets Footnote (Details),81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,575987.0,USD,801150
677268,2020,801150 - Disclosures - Capital Assets Footnote (Details),81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,5976790.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,438844.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],CapitalAssetsNetOfAccumulatedDepreciationAndAmortization,6067616.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),82,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],AdditionsToCapitalAssetsDepreciableNetOfAccumulatedDepreciationAndAmortization,6132267.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),82,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],AdditionsToCapitalAssetsDepreciableNetOfAccumulatedDepreciationAndAmortization,-137143.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),82,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],AdditionsToCapitalAssetsDepreciableNetOfAccumulatedDepreciationAndAmortization,90826.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),83,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],ReductionsFromCapitalAssetsDepreciableNetOfAccumulatedDepreciationAndAmortization,-365728.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),83,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],ReductionsFromCapitalAssetsDepreciableNetOfAccumulatedDepreciationAndAmortization,0.0,USD,801150
677268,2021,801150 - Disclosures - Capital Assets Footnote (Details),83,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],ReductionsFromCapitalAssetsDepreciableNetOfAccumulatedDepreciationAndAmortization,0.0,USD,801150
677267,2021,801150 - Disclosures - Capital Assets Footnote (Details),84,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],TransfersWithinCapitalAssetsNetOfAccumulatedDepreciationAndAmortization,1076110.0,USD,801150
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],NetExpenseRevenue,87523027.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],NetExpenseRevenue,37965030.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],NetExpenseRevenue,-38764049.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],NetExpenseRevenue,48758978.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],NetExpenseRevenue,157367.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],NetExpenseRevenue,874354.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],NetExpenseRevenue,-8585062.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,5,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],NetExpenseRevenue,-8427695.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,16,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],RevenueFromIncomeTax,0.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,16,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],RevenueFromIncomeTax,0.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,16,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],RevenueFromIncomeTax,15028812.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,16,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],RevenueFromIncomeTax,15028812.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,22,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],RevenueFromPropertyTax,0.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,22,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],RevenueFromPropertyTax,653293.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,22,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],RevenueFromPropertyTax,23710945.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,22,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],RevenueFromPropertyTax,23710945.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,57,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],PaymentInLieuOfTaxes,0.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,57,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],PaymentInLieuOfTaxes,0.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,57,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],PaymentInLieuOfTaxes,4188.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,57,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],PaymentInLieuOfTaxes,4188.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,59,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],TaxesAndTaxRelatedRevenues,653293.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],InvestmentIncome,80889.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],InvestmentIncome,-1562217.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],InvestmentIncome,177770.0,USD,200110
677267,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,"Flint, Michigan",1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],InvestmentIncome,258659.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],InvestmentIncome,283286.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'ComponentUnitDiscretelyPresentedMember'}],InvestmentIncome,2750.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'GovernmentalActivitiesMember'}],InvestmentIncome,6424.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,81,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'PrimaryGovernmentActivitiesMember'}],InvestmentIncome,289710.0,USD,200110
677268,2021,200110 - Statement - Activities - General Revenues and Changes in Net Position,89,County of Ogemaw,1,[{'TypeOfGovernmentUnitAxis': 'BusinessTypeActivitiesMember'}],RevenueFromSharedRevenue,0.0,USD,200110
